type,name,address,capacity,code,coordinate,residential,demand,capacity_pct,capacity_per_k,longitude,latitude
認知症対応型共同生活介護,(株)ニチイ学館　ニチイケアセンター呼続,名古屋市南区呼続３－６－１１,18,23112,"[136.932861, 35.109989]",1,20802.949,0.08652619395452059,0.8652619395452059,136.932861,35.109989
認知症対応型共同生活介護,はるすのお家　みなみ,名古屋市南区明円町２１０－１,18,23112,"[136.946167, 35.100304]",1,20802.949,0.08652619395452059,0.8652619395452059,136.946167,35.100304
認知症対応型共同生活介護,グループホームたのしい家名古屋南,名古屋市南区本星崎町字大道372,18,23112,"[136.935776, 35.085339]",1,20802.949,0.08652619395452059,0.8652619395452059,136.935776,35.085339
認知症対応型共同生活介護,グループホームたのしい家鶴里,名古屋市南区中江2-9-17,18,23112,"[136.947433, 35.105675]",1,20802.949,0.08652619395452059,0.8652619395452059,136.947433,35.105675
認知症対応型共同生活介護,グループホーム　よびつ木,名古屋市南区呼続1丁目3番8号,18,23112,"[136.929153, 35.113647]",1,20802.949,0.08652619395452059,0.8652619395452059,136.929153,35.113647
認知症対応型共同生活介護,グループホームすずらん南区,名古屋市南区岩戸町19番13号,18,23112,"[136.927612, 35.108261]",1,20802.949,0.08652619395452059,0.8652619395452059,136.927612,35.108261
認知症対応型共同生活介護,グループホーム　サライ忠道公園,名古屋市南区忠治１丁目２－２２,15,23112,"[136.917389, 35.100082]",1,20802.949,0.07210516162876715,0.7210516162876714,136.917389,35.100082
認知症対応型共同生活介護,グループホームいりゃあせ,名古屋市南区源兵衛町１丁目６番地,14,23112,"[136.911133, 35.069653]",1,20802.949,0.06729815085351601,0.67298150853516,136.911133,35.069653
認知症対応型共同生活介護,グループホームまると道徳,名古屋市南区観音町１丁目７１－３３,9,23112,"[136.905045, 35.0998]",1,20802.949,0.043263096977260294,0.43263096977260296,136.905045,35.0998
認知症対応型共同生活介護,グループホーム宝南の家,名古屋市南区元塩町3丁目1番地の1,9,23112,"[136.924561, 35.086308]",1,20802.949,0.043263096977260294,0.43263096977260296,136.924561,35.086308
認知症対応型共同生活介護,グループホームみんなのざいしょ,名古屋市南区鳴浜町5丁目10番地,9,23112,"[136.917862, 35.073891]",1,20802.949,0.043263096977260294,0.43263096977260296,136.917862,35.073891
認知症対応型共同生活介護,グループホーム　なも,名古屋市南区鳴尾１－２８４,8,23112,"[136.935638, 35.076496]",1,20802.949,0.038456086202009146,0.38456086202009143,136.935638,35.076496
介護老人福祉施設,社会福祉法人第二尾張荘,名古屋市守山区川東山３３２１,140,23113,"[136.978699, 35.220001]",1,22421.687,0.624395479251851,6.24395479251851,136.978699,35.220001
介護療養型医療施設,森孝病院,名古屋市守山区四軒家１丁目１０１３番地,101,23113,"[137.014557, 35.193523]",1,22421.687,0.45045673860312113,4.504567386031211,137.014557,35.193523
介護老人保健施設,介護老人保健施設　メディコ守山,名古屋市守山区日の後301番地,100,23113,"[137.011703, 35.236992]",1,22421.687,0.4459967708941794,4.459967708941794,137.011703,35.236992
介護老人保健施設,介護老人保健施設　あまこだ,名古屋市守山区天子田二丁目1613番地,100,23113,"[137.004532, 35.199093]",1,22421.687,0.4459967708941794,4.459967708941794,137.004532,35.199093
介護老人福祉施設,特別養護老人ホーム愛の里名古屋東,名古屋市守山区大字上志段味字川原156番,100,23113,"[137.04686, 35.248871]",1,22421.687,0.4459967708941794,4.459967708941794,137.04686,35.248871
介護老人福祉施設,特別養護老人ホームオーネスト紫花,名古屋市守山区森孝二丁目225番地,100,23113,"[137.006622, 35.194103]",1,22421.687,0.4459967708941794,4.459967708941794,137.006622,35.194103
介護老人保健施設,老人保健施設　ウエルネス守山,名古屋市守山区中新４番３１号,96,23113,"[136.971832, 35.196751]",1,22421.687,0.4281569000584122,4.281569000584122,136.971832,35.196751
介護老人福祉施設,特別養護老人ホーム　ユートピア第２つくも,名古屋市守山区鼓が丘一丁目１１５番地,96,23113,"[137.009689, 35.229195]",1,22421.687,0.4281569000584122,4.281569000584122,137.009689,35.229195
介護老人保健施設,老人保健施設　太陽の森,名古屋市守山区大森八龍２丁目1016番地,92,23113,"[137.002045, 35.217091]",1,22421.687,0.410317029222645,4.10317029222645,137.002045,35.217091
介護老人保健施設,介護老人保健施設ウエルネスきっこ,名古屋市守山区花咲台2丁目101番地の1,90,23113,"[137.009537, 35.233158]",1,22421.687,0.4013970938047614,4.013970938047614,137.009537,35.233158
介護老人福祉施設,守牧苑,名古屋市守山区守牧町１２８－５,80,23113,"[136.953506, 35.200588]",1,22421.687,0.35679741671534343,3.567974167153434,136.953506,35.200588
介護老人福祉施設,特別養護老人ホーム建国ビハーラ,名古屋市守山区青葉台２０６番地,64,23113,"[136.993591, 35.226906]",1,22421.687,0.28543793337227474,2.8543793337227474,136.993591,35.226906
介護老人福祉施設,特別養護老人ホーム　瀬古第一マザー園,名古屋市守山区瀬古２－３０１,60,23113,"[136.934952, 35.21331]",1,22421.687,0.26759806253650764,2.675980625365076,136.934952,35.21331
介護老人福祉施設,特別養護老人ホーム　ユートピア第２つくもユニット,名古屋市守山区鼓が丘一丁目１１５番地,60,23113,"[137.009689, 35.229195]",1,22421.687,0.26759806253650764,2.675980625365076,137.009689,35.229195
介護老人福祉施設,特別養護老人ホーム瀬古の家,名古屋市守山区瀬古東二丁目２０９－１,60,23113,"[136.940689, 35.209244]",1,22421.687,0.26759806253650764,2.675980625365076,136.940689,35.209244
介護老人福祉施設（地域密着型）,特別養護老人ホーム　守山豊生苑,名古屋市守山区廿軒家１３番３２号,29,23113,"[136.958847, 35.194752]",1,22421.687,0.12933906355931202,1.2933906355931202,136.958847,35.194752
介護老人福祉施設（地域密着型）,特別養護老人ホーム　ユニットケア　しだみ敬愛園,名古屋市守山区大字下志段味字長廻間2272-1,29,23113,"[137.015915, 35.239704]",1,22421.687,0.12933906355931202,1.2933906355931202,137.015915,35.239704
介護老人福祉施設（地域密着型）,特別養護老人ホーム　第二守牧苑,名古屋市守山区市場11-22,29,23113,"[136.950211, 35.196178]",1,22421.687,0.12933906355931202,1.2933906355931202,136.950211,35.196178
認知症対応型共同生活介護,グループホーム　ハピネス守山,名古屋市守山区西城二丁目9-29,27,23113,"[136.968384, 35.206261]",1,22421.687,0.12041912814142842,1.2041912814142843,136.968384,35.206261
認知症対応型共同生活介護,グループホームしんしろの憩,名古屋市守山区新城22番2号,27,23113,"[136.969772, 35.19508]",1,22421.687,0.12041912814142842,1.2041912814142843,136.969772,35.19508
認知症対応型共同生活介護,グループホーム　みおつくし,名古屋市守山区竜泉寺２丁目１１３９番地,18,23113,"[136.989883, 35.222988]",1,22421.687,0.08027941876095228,0.8027941876095228,136.989883,35.222988
認知症対応型共同生活介護,グループホームみおつくし新守山,名古屋市守山区新守西２０３２番地,18,23113,"[136.951752, 35.210529]",1,22421.687,0.08027941876095228,0.8027941876095228,136.951752,35.210529
認知症対応型共同生活介護,グループホーム樹樹,名古屋市守山区金屋2丁目250番地の2,18,23113,"[136.955322, 35.202637]",1,22421.687,0.08027941876095228,0.8027941876095228,136.955322,35.202637
認知症対応型共同生活介護,守山ケアハートガーデン　グループホーム　つづみの郷,名古屋市守山区鼓が丘二丁目２１４番地,18,23113,"[137.009537, 35.230171]",1,22421.687,0.08027941876095228,0.8027941876095228,137.009537,35.230171
認知症対応型共同生活介護,グループホームふれあい,名古屋市守山区日の後６０４番地,18,23113,"[137.011124, 35.238117]",1,22421.687,0.08027941876095228,0.8027941876095228,137.011124,35.238117
認知症対応型共同生活介護,グループホーム安楽樹,名古屋市守山区笹ヶ根一丁目１０１番地,18,23113,"[137.001404, 35.230289]",1,22421.687,0.08027941876095228,0.8027941876095228,137.001404,35.230289
認知症対応型共同生活介護,グループホーム　ハピネス吉根,名古屋市守山区桔梗平二丁目2212番地,18,23113,"[136.995422, 35.235664]",1,22421.687,0.08027941876095228,0.8027941876095228,136.995422,35.235664
認知症対応型共同生活介護,グループホームとまり木守山,名古屋市守山区翠松園二丁目2101番地,18,23113,"[136.992828, 35.212044]",1,22421.687,0.08027941876095228,0.8027941876095228,136.992828,35.212044
認知症対応型共同生活介護,グループホーム集い,名古屋市守山区瀬古三丁目８３０番地,18,23113,"[136.940781, 35.213764]",1,22421.687,0.08027941876095228,0.8027941876095228,136.940781,35.213764
認知症対応型共同生活介護,グループホーム優楽家,名古屋市守山区百合が丘1812番地,18,23113,"[137.013275, 35.228691]",1,22421.687,0.08027941876095228,0.8027941876095228,137.013275,35.228691
認知症対応型共同生活介護,守山ケアハートガーデン　グループホーム　つづみの丘,名古屋市守山区百合が丘3005番地,18,23113,"[137.011703, 35.229416]",1,22421.687,0.08027941876095228,0.8027941876095228,137.011703,35.229416
認知症対応型共同生活介護,ニチイケアセンター守山,名古屋市守山区森孝３丁目１０１０－１,18,23113,"[137.009811, 35.193233]",1,22421.687,0.08027941876095228,0.8027941876095228,137.009811,35.193233
認知症対応型共同生活介護,ひょうたん山そよ風,名古屋市守山区守山二丁目12番2号,18,23113,"[136.958313, 35.201752]",1,22421.687,0.08027941876095228,0.8027941876095228,136.958313,35.201752
認知症対応型共同生活介護,グループホーム　もりたかの憩,名古屋市守山区森孝４－１２４,15,23113,"[137.00798, 35.191822]",1,22421.687,0.06689951563412691,0.668995156341269,137.00798,35.191822
介護老人保健施設,ユニット型介護老人保健施設　ウエルネスきっこ,名古屋市守山区花咲台二丁目101番地の1,10,23113,"[137.009537, 35.233158]",1,22421.687,0.04459967708941793,0.4459967708941793,137.009537,35.233158
認知症対応型共同生活介護,グループホーム　憩,名古屋市守山区小幡中三丁目４番２号,9,23113,"[136.968994, 35.207062]",1,22421.687,0.04013970938047614,0.4013970938047614,136.968994,35.207062
認知症対応型共同生活介護,高齢者グループホーム円,名古屋市守山区城土町373-1,8,23113,"[136.976166, 35.214615]",1,22421.687,0.03567974167153434,0.35679741671534343,136.976166,35.214615
介護老人保健施設,医療法人コジマ会　介護老人保健施設みどり,名古屋市緑区横吹町1907番12,192,23114,"[136.994171, 35.083778]",1,28764.451,0.667490577171106,6.67490577171106,136.994171,35.083778
介護老人保健施設,介護老人保健施設フジタ,名古屋市緑区鳴海町字尾崎山４３－６４０,150,23114,"[136.978912, 35.07354]",1,28764.451,0.5214770134149266,5.214770134149266,136.978912,35.07354
介護老人保健施設,ひかり老人保健施設,名古屋市緑区藤塚三丁目2802番地,130,23114,"[137.019623, 35.095364]",1,28764.451,0.4519467449596031,4.51946744959603,137.019623,35.095364
介護老人保健施設,医療法人清水会　まこと老人保健施設,名古屋市緑区藤塚三丁目2604番地,120,23114,"[137.019699, 35.095684]",1,28764.451,0.4171816107319413,4.1718161073194135,137.019699,35.095684
介護老人福祉施設,特別養護老人ホーム大高,名古屋市緑区大高町字東千正坊６,90,23114,"[136.933929, 35.069229]",1,28764.451,0.312886208048956,3.12886208048956,136.933929,35.069229
介護老人福祉施設,特別養護老人ホーム楓林花の里,名古屋市緑区大高町字上蝮池10番地,84,23114,"[136.95433, 35.059181]",1,28764.451,0.29202712751235893,2.9202712751235893,136.95433,35.059181
介護老人福祉施設,特別養護老人ホーム緑生苑,名古屋市緑区大高町字上蝮池１４,80,23114,"[136.95433, 35.059181]",1,28764.451,0.2781210738212942,2.781210738212942,136.95433,35.059181
介護老人福祉施設,特別養護老人ホーム　なごやかハウス滝ノ水,名古屋市緑区滝ノ水三丁目２１０３番地,80,23114,"[136.978775, 35.085121]",1,28764.451,0.2781210738212942,2.781210738212942,136.978775,35.085121
介護老人福祉施設,社会福祉法人　福寿　特別養護老人ホーム　さわやかの郷,名古屋市緑区鳴海町字尾崎山43-641,80,23114,"[136.978912, 35.07354]",1,28764.451,0.2781210738212942,2.781210738212942,136.978912,35.07354
介護老人福祉施設,特別養護老人ホーム　かきつばたの里,名古屋市緑区水広三丁目７２１番地,70,23114,"[136.994949, 35.077686]",1,28764.451,0.24335593959363241,2.433559395936324,136.994949,35.077686
